START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Year,Month,Day,Hour,Weekday,trip_duration_minutes,is_business,reimbursement_amount,date,year_month
01-12-2016 15:13,01-12-2016 15:28,Business,Hudson Square,Hell's Kitchen,2.4,Customer Visit,2016,1,12,15,Tuesday,15,1,1.572,01-12-2016,2016-12
01-12-2016 15:42,01-12-2016 15:54,Business,Hell's Kitchen,Midtown,2,Errand/Supplies,2016,1,12,15,Tuesday,12,1,1.31,01-12-2016,2016-12
01-12-2016 16:02,01-12-2016 17:00,Business,New York,Queens County,15.1,Meeting,2016,1,12,16,Tuesday,58,1,9.8905,01-12-2016,2016-12
02-01-2016 10:35,02-01-2016 11:15,Business,Cary,Chapel Hill,19.4,Customer Visit,2016,2,1,10,Monday,40,1,12.707,02-01-2016,2016-01
02-01-2016 12:10,02-01-2016 12:43,Business,Chapel Hill,Cary,23.3,Customer Visit,2016,2,1,12,Monday,33,1,15.2615,02-01-2016,2016-01
02-01-2016 12:56,02-01-2016 13:07,Business,Northwoods,Whitebridge,3.9,Meal/Entertain,2016,2,1,12,Monday,11,1,2.5545,02-01-2016,2016-01
02-02-2016 13:04,02-02-2016 13:23,Business,Whitebridge,Williamsburg Manor,8.3,Meeting,2016,2,2,13,Tuesday,19,1,5.4365,02-02-2016,2016-02
02-02-2016 13:51,02-02-2016 14:06,Business,Cary,Cary,6,Errand/Supplies,2016,2,2,13,Tuesday,15,1,3.93,02-02-2016,2016-02
02-02-2016 14:38,02-02-2016 14:42,Business,Cary,Cary,1.6,Errand/Supplies,2016,2,2,14,Tuesday,4,1,1.048,02-02-2016,2016-02
02-04-2016 08:40,02-04-2016 09:01,Business,Cary,Morrisville,5.2,Errand/Supplies,2016,2,4,8,Thursday,21,1,3.406,02-04-2016,2016-04
02-04-2016 09:37,02-04-2016 10:09,Business,Morrisville,Cary,9.7,Meal/Entertain,2016,2,4,9,Thursday,32,1,6.3535,02-04-2016,2016-04
02-04-2016 10:26,02-04-2016 10:32,Business,Cary,Cary,1.6,Meal/Entertain,2016,2,4,10,Thursday,6,1,1.048,02-04-2016,2016-04
02-04-2016 15:59,02-04-2016 16:03,Business,Cary,Cary,1.1,Meal/Entertain,2016,2,4,15,Thursday,4,1,0.7205,02-04-2016,2016-04
02-04-2016 16:35,02-04-2016 16:39,Business,Cary,Cary,1.6,Meal/Entertain,2016,2,4,16,Thursday,4,1,1.048,02-04-2016,2016-04
02-04-2016 18:04,02-04-2016 18:31,Business,Whitebridge,Macgregor Downs,9,Meeting,2016,2,4,18,Thursday,27,1,5.895,02-04-2016,2016-04
02-04-2016 20:36,02-04-2016 20:55,Business,Cary,Cary,7.7,Meeting,2016,2,4,20,Thursday,19,1,5.0435,02-04-2016,2016-04
02-05-2016 11:47,02-05-2016 12:07,Business,Cary,Durham,10.4,Meeting,2016,2,5,11,Friday,20,1,6.812,02-05-2016,2016-05
02-05-2016 13:22,02-05-2016 13:41,Business,Durham,Cary,10.4,Meeting,2016,2,5,13,Friday,19,1,6.812,02-05-2016,2016-05
02-06-2016 16:20,02-06-2016 16:53,Business,Cary,Raleigh,11.4,Between Offices,2016,2,6,16,Saturday,33,1,7.467,02-06-2016,2016-06
02-06-2016 18:57,02-06-2016 19:21,Business,Raleigh,Cary,9,Errand/Supplies,2016,2,6,18,Saturday,24,1,5.895,02-06-2016,2016-06
02-06-2016 19:28,02-06-2016 19:37,Business,Edgehill Farms,Whitebridge,3.2,Meal/Entertain,2016,2,6,19,Saturday,9,1,2.096,02-06-2016,2016-06
02-07-2016 16:49,02-07-2016 17:01,Business,Cary,Apex,5.6,Errand/Supplies,2016,2,7,16,Sunday,12,1,3.668,02-07-2016,2016-07
02-07-2016 18:03,02-07-2016 18:17,Business,Apex,Cary,5.7,Customer Visit,2016,2,7,18,Sunday,14,1,3.7335,02-07-2016,2016-07
02-07-2016 18:39,02-07-2016 18:53,Business,Cary,Morrisville,6.1,Temporary Site,2016,2,7,18,Sunday,14,1,3.9955,02-07-2016,2016-07
02-07-2016 20:22,02-07-2016 20:40,Business,Morrisville,Cary,6.1,Meeting,2016,2,7,20,Sunday,18,1,3.9955,02-07-2016,2016-07
02-08-2016 12:57,02-08-2016 13:08,Business,Whitebridge,Edgehill Farms,4.3,Meal/Entertain,2016,2,8,12,Monday,11,1,2.8165,02-08-2016,2016-08
02-08-2016 14:00,02-08-2016 14:10,Business,Edgehill Farms,Whitebridge,2.7,Meal/Entertain,2016,2,8,14,Monday,10,1,1.7685,02-08-2016,2016-08
02-09-2016 20:24,02-09-2016 20:40,Business,Morrisville,Cary,6.1,Meal/Entertain,2016,2,9,20,Tuesday,16,1,3.9955,02-09-2016,2016-09
02-11-2016 16:28,02-11-2016 17:10,Business,Cary,Raleigh,17.3,Meal/Entertain,2016,2,11,16,Thursday,42,1,11.3315,02-11-2016,2016-11
02-11-2016 17:49,02-11-2016 18:10,Business,Eastgate,Walnut Terrace,5.7,Meal/Entertain,2016,2,11,17,Thursday,21,1,3.7335,02-11-2016,2016-11
02-11-2016 18:24,02-11-2016 18:46,Business,Raleigh,Morrisville,13.5,Temporary Site,2016,2,11,18,Thursday,22,1,8.8425,02-11-2016,2016-11
02-11-2016 20:36,02-11-2016 20:51,Business,Morrisville,Cary,6.1,Temporary Site,2016,2,11,20,Thursday,15,1,3.9955,02-11-2016,2016-11
02-12-2016 08:21,02-12-2016 08:42,Business,Cary,Durham,8.5,Temporary Site,2016,2,12,8,Friday,21,1,5.5675,02-12-2016,2016-12
02-12-2016 10:45,02-12-2016 10:52,Business,Durham,Morrisville,2.6,Temporary Site,2016,2,12,10,Friday,7,1,1.703,02-12-2016,2016-12
02-12-2016 11:14,02-12-2016 11:35,Business,Morrisville,Raleigh,17,Customer Visit,2016,2,12,11,Friday,21,1,11.135,02-12-2016,2016-12
02-12-2016 13:02,02-12-2016 13:36,Business,Raleigh,Cary,18,Meeting,2016,2,12,13,Friday,34,1,11.79,02-12-2016,2016-12
02-12-2016 14:49,02-12-2016 15:06,Business,Cary,Morrisville,8.4,Meeting,2016,2,12,14,Friday,17,1,5.502,02-12-2016,2016-12
02-12-2016 15:33,02-12-2016 16:06,Business,Morrisville,Cary,11.5,Customer Visit,2016,2,12,15,Friday,33,1,7.5325,02-12-2016,2016-12
03-01-2016 18:47,03-01-2016 19:10,Business,Whitebridge,Wayne Ridge,8,Meal/Entertain,2016,3,1,18,Tuesday,23,1,5.24,03-01-2016,2016-01
03-01-2016 21:27,03-01-2016 21:45,Business,Wayne Ridge,Whitebridge,8,Meeting,2016,3,1,21,Tuesday,18,1,5.24,03-01-2016,2016-01
03-03-2016 11:04,03-03-2016 11:10,Business,Westpark Place,Whitebridge,2.3,Errand/Supplies,2016,3,3,11,Thursday,6,1,1.5065,03-03-2016,2016-03
03-03-2016 14:44,03-03-2016 14:58,Business,Whitebridge,Northwoods,5.2,Meal/Entertain,2016,3,3,14,Thursday,14,1,3.406,03-03-2016,2016-03
03-03-2016 15:27,03-03-2016 15:48,Business,Cary,Raleigh,7.6,Customer Visit,2016,3,3,15,Thursday,21,1,4.978,03-03-2016,2016-03
03-03-2016 16:02,03-03-2016 16:42,Business,Raleigh,Cary,17.3,Meeting,2016,3,3,16,Thursday,40,1,11.3315,03-03-2016,2016-03
03-04-2016 07:47,03-04-2016 08:06,Business,Cary,Durham,9.9,Meeting,2016,3,4,7,Friday,19,1,6.4845,03-04-2016,2016-04
03-04-2016 09:46,03-04-2016 10:03,Business,Durham,Cary,9.9,Customer Visit,2016,3,4,9,Friday,17,1,6.4845,03-04-2016,2016-04
03-04-2016 11:46,03-04-2016 12:06,Business,Cary,Durham,10.4,Meeting,2016,3,4,11,Friday,20,1,6.812,03-04-2016,2016-04
03-04-2016 13:03,03-04-2016 13:25,Business,Durham,Cary,10.9,Meeting,2016,3,4,13,Friday,22,1,7.1395,03-04-2016,2016-04
03-04-2016 13:40,03-04-2016 14:09,Business,Cary,Raleigh,15.7,Customer Visit,2016,3,4,13,Friday,29,1,10.2835,03-04-2016,2016-04
03-04-2016 15:56,03-04-2016 16:08,Business,Raleigh,Raleigh,4.9,Meal/Entertain,2016,3,4,15,Friday,12,1,3.2095,03-04-2016,2016-04
03-04-2016 16:16,03-04-2016 16:22,Business,Fayetteville Street,Depot Historic District,0.8,Errand/Supplies,2016,3,4,16,Friday,6,1,0.524,03-04-2016,2016-04
03-04-2016 16:43,03-04-2016 17:12,Business,Raleigh,Cary,13.5,Meeting,2016,3,4,16,Friday,29,1,8.8425,03-04-2016,2016-04
03-04-2016 19:02,03-04-2016 19:08,Business,Cary,Morrisville,1.9,Temporary Site,2016,3,4,19,Friday,6,1,1.2445,03-04-2016,2016-04
03-04-2016 19:16,03-04-2016 19:25,Business,Morrisville,Cary,2,Meal/Entertain,2016,3,4,19,Friday,9,1,1.31,03-04-2016,2016-04
03-05-2016 11:44,03-05-2016 11:59,Business,Cary,Morrisville,6.5,Meal/Entertain,2016,3,5,11,Saturday,15,1,4.2575,03-05-2016,2016-05
03-05-2016 14:39,03-05-2016 15:01,Business,Whitebridge,Wayne Ridge,7.8,Meal/Entertain,2016,3,5,14,Saturday,22,1,5.109,03-05-2016,2016-05
03-05-2016 16:52,03-05-2016 17:13,Business,Cary,Morrisville,7.8,Meal/Entertain,2016,3,5,16,Saturday,21,1,5.109,03-05-2016,2016-05
03-05-2016 17:23,03-05-2016 17:34,Business,Morrisville,Cary,3.9,Meal/Entertain,2016,3,5,17,Saturday,11,1,2.5545,03-05-2016,2016-05
03-07-2016 09:10,03-07-2016 09:20,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies,2016,3,7,9,Monday,10,1,1.834,03-07-2016,2016-07
03-07-2016 09:23,03-07-2016 09:47,Business,Cary,Raleigh,12.4,Customer Visit,2016,3,7,9,Monday,24,1,8.122,03-07-2016,2016-07
03-07-2016 12:10,03-07-2016 12:26,Business,Fayetteville Street,Meredith Townes,5.9,Customer Visit,2016,3,7,12,Monday,16,1,3.8645,03-07-2016,2016-07
03-07-2016 13:57,03-07-2016 14:18,Business,Meredith Townes,Leesville Hollow,9.4,Meeting,2016,3,7,13,Monday,21,1,6.157,03-07-2016,2016-07
03-07-2016 15:19,03-07-2016 15:45,Business,Raleigh,Cary,11.9,Between Offices,2016,3,7,15,Monday,26,1,7.7945,03-07-2016,2016-07
03-08-2016 14:38,03-08-2016 14:55,Business,Whitebridge,Waverly Place,7.2,Between Offices,2016,3,8,14,Tuesday,17,1,4.716,03-08-2016,2016-08
03-08-2016 15:35,03-08-2016 16:00,Business,Waverly Place,Whitebridge,7.6,Meal/Entertain,2016,3,8,15,Tuesday,25,1,4.978,03-08-2016,2016-08
03-10-2016 03:36,03-10-2016 03:53,Business,Cary,Morrisville,8.4,Meeting,2016,3,10,3,Thursday,17,1,5.502,03-10-2016,2016-10
03-10-2016 10:08,03-10-2016 10:37,Business,East Austin,West University,12.8,Meeting,2016,3,10,10,Thursday,29,1,8.384,03-10-2016,2016-10
03-11-2016 09:47,03-11-2016 09:59,Business,The Drag,Congress Ave District,2,Meal/Entertain,2016,3,11,9,Friday,12,1,1.31,03-11-2016,2016-11
04-01-2016 13:43,04-01-2016 14:01,Business,Kissimmee,Kissimmee,11,Meeting,2016,4,1,13,Friday,18,1,7.205,04-01-2016,2016-01
04-01-2016 14:36,04-01-2016 15:24,Business,Kissimmee,Orlando,15.5,Customer Visit,2016,4,1,14,Friday,48,1,10.1525,04-01-2016,2016-01
04-01-2016 16:01,04-01-2016 16:49,Business,Orlando,Kissimmee,20.3,Meeting,2016,4,1,16,Friday,48,1,13.2965,04-01-2016,2016-01
04-02-2016 12:21,04-02-2016 14:47,Business,Kissimmee,Daytona Beach,77.3,Customer Visit,2016,4,2,12,Saturday,146,1,50.6315,04-02-2016,2016-02
04-02-2016 16:57,04-02-2016 18:09,Business,Daytona Beach,Jacksonville,80.5,Customer Visit,2016,4,2,16,Saturday,72,1,52.7275,04-02-2016,2016-02
04-02-2016 19:38,04-02-2016 22:36,Business,Jacksonville,Ridgeland,174.2,Customer Visit,2016,4,2,19,Saturday,178,1,114.101,04-02-2016,2016-02
04-02-2016 23:11,04-03-2016 01:34,Business,Ridgeland,Florence,144,Meeting,2016,4,2,23,Saturday,40463,1,94.32,04-02-2016,2016-02
04-03-2016 02:00,04-03-2016 04:16,Business,Florence,Cary,159.3,Meeting,2016,4,3,2,Sunday,136,1,104.3415,04-03-2016,2016-03
04-05-2016 21:39,04-05-2016 21:55,Business,Whitebridge,Wayne Ridge,7.9,Meal/Entertain,2016,4,5,21,Tuesday,16,1,5.1745,04-05-2016,2016-05
04-06-2016 00:19,04-06-2016 00:39,Business,Wayne Ridge,Whitebridge,8,Meal/Entertain,2016,4,6,0,Wednesday,20,1,5.24,04-06-2016,2016-06
04-07-2016 18:20,04-07-2016 18:39,Business,Cary,Morrisville,6.1,Meal/Entertain,2016,4,7,18,Thursday,19,1,3.9955,04-07-2016,2016-07
04-07-2016 19:45,04-07-2016 20:00,Business,Morrisville,Cary,6.1,Errand/Supplies,2016,4,7,19,Thursday,15,1,3.9955,04-07-2016,2016-07
04-08-2016 12:30,04-08-2016 12:48,Business,Cary,Durham,10.5,Meeting,2016,4,8,12,Friday,18,1,6.8775,04-08-2016,2016-08
04-08-2016 13:34,04-08-2016 13:51,Business,Durham,Cary,8.7,Meal/Entertain,2016,4,8,13,Friday,17,1,5.6985,04-08-2016,2016-08
04-08-2016 13:55,04-08-2016 14:03,Business,Westpark Place,Whitebridge,1.8,Errand/Supplies,2016,4,8,13,Friday,8,1,1.179,04-08-2016,2016-08
04-08-2016 14:43,04-08-2016 15:20,Business,Cary,Raleigh,19.1,Meeting,2016,4,8,14,Friday,37,1,12.5105,04-08-2016,2016-08
04-08-2016 16:05,04-08-2016 16:47,Business,Raleigh,Cary,18.6,Meeting,2016,4,8,16,Friday,42,1,12.183,04-08-2016,2016-08
04-12-2016 09:15,04-12-2016 09:26,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies,2016,4,12,9,Tuesday,11,1,1.834,04-12-2016,2016-12
04-12-2016 09:34,04-12-2016 09:53,Business,Cary,Raleigh,8.9,Meeting,2016,4,12,9,Tuesday,19,1,5.8295,04-12-2016,2016-12
04-12-2016 10:58,04-12-2016 11:18,Business,Meredith,Cedar Hill,7.5,Customer Visit,2016,4,12,10,Tuesday,20,1,4.9125,04-12-2016,2016-12
04-12-2016 12:22,04-12-2016 12:44,Business,Raleigh,Morrisville,15.9,Meeting,2016,4,12,12,Tuesday,22,1,10.4145,04-12-2016,2016-12
04-12-2016 13:42,04-12-2016 14:01,Business,Morrisville,Cary,6.5,Meal/Entertain,2016,4,12,13,Tuesday,19,1,4.2575,04-12-2016,2016-12
05-01-2016 13:45,05-01-2016 13:53,Business,Whitebridge,Westpark Place,2.1,Meal/Entertain,2016,5,1,13,Sunday,8,1,1.3755,05-01-2016,2016-01
05-01-2016 17:33,05-01-2016 17:45,Business,Whitebridge,Tanglewood,6.2,Between Offices,2016,5,1,17,Sunday,12,1,4.061,05-01-2016,2016-01
05-01-2016 17:54,05-01-2016 18:10,Business,Tanglewood,Parkway,7.5,Meeting,2016,5,1,17,Sunday,16,1,4.9125,05-01-2016,2016-01
05-01-2016 22:38,05-01-2016 22:49,Business,Parkway,Whitebridge,3.1,Errand/Supplies,2016,5,1,22,Sunday,11,1,2.0305,05-01-2016,2016-01
05-02-2016 14:14,05-02-2016 14:21,Business,Whitebridge,Westpark Place,2.2,Errand/Supplies,2016,5,2,14,Monday,7,1,1.441,05-02-2016,2016-02
05-02-2016 15:37,05-02-2016 15:48,Business,Westpark Place,Whitebridge,3.9,Meal/Entertain,2016,5,2,15,Monday,11,1,2.5545,05-02-2016,2016-02
05-03-2016 22:20,05-03-2016 22:28,Business,Morrisville,Cary,2.5,Meal/Entertain,2016,5,3,22,Tuesday,8,1,1.6375,05-03-2016,2016-03
05-04-2016 15:16,05-04-2016 15:37,Business,Cary,Morrisville,8.7,Meal/Entertain,2016,5,4,15,Wednesday,21,1,5.6985,05-04-2016,2016-04
05-04-2016 20:55,05-04-2016 21:14,Business,Mcvan,Capitol One,14.5,Errand/Supplies,2016,5,4,20,Wednesday,19,1,9.4975,05-04-2016,2016-04
05-04-2016 21:30,05-04-2016 21:36,Business,Capitol One,University District,4.5,Meal/Entertain,2016,5,4,21,Wednesday,6,1,2.9475,05-04-2016,2016-04
05-04-2016 22:19,05-04-2016 22:27,Business,University District,Capitol One,5,Meal/Entertain,2016,5,4,22,Wednesday,8,1,3.275,05-04-2016,2016-04
05-05-2016 21:24,05-05-2016 21:36,Business,Seattle,Redmond,14.2,Meal/Entertain,2016,5,5,21,Thursday,12,1,9.301,05-05-2016,2016-05
05-05-2016 22:34,05-05-2016 22:40,Business,Redmond,Bellevue,2.9,Errand/Supplies,2016,5,5,22,Thursday,6,1,1.8995,05-05-2016,2016-05
05-05-2016 23:55,05-06-2016 00:08,Business,Bellevue,Seattle,12.9,Meeting,2016,5,5,23,Thursday,43213,1,8.4495,05-05-2016,2016-05
05-06-2016 05:47,05-06-2016 06:02,Business,Capitol One,Mcvan,14.4,Meeting,2016,5,6,5,Friday,15,1,9.432,05-06-2016,2016-06
05-06-2016 16:45,05-06-2016 16:59,Business,Chapel Hill,Morrisville,17,Meeting,2016,5,6,16,Friday,14,1,11.135,05-06-2016,2016-06
05-06-2016 17:18,05-06-2016 17:44,Business,Morrisville,Cary,7.9,Customer Visit,2016,5,6,17,Friday,26,1,5.1745,05-06-2016,2016-06
05-09-2016 06:08,05-09-2016 06:25,Business,Cary,Morrisville,8.4,Customer Visit,2016,5,9,6,Monday,17,1,5.502,05-09-2016,2016-09
05-09-2016 14:39,05-09-2016 15:06,Business,San Francisco,Palo Alto,20.5,Between Offices,2016,5,9,14,Monday,27,1,13.4275,05-09-2016,2016-09
05-09-2016 17:58,05-09-2016 18:26,Business,Palo Alto,Sunnyvale,9.8,Customer Visit,2016,5,9,17,Monday,28,1,6.419,05-09-2016,2016-09
05-09-2016 19:35,05-09-2016 19:59,Business,Sunnyvale,Newark,17.6,Customer Visit,2016,5,9,19,Monday,24,1,11.528,05-09-2016,2016-09
05-10-2016 09:03,05-10-2016 09:20,Business,Newark,Menlo Park,9.3,Customer Visit,2016,5,10,9,Tuesday,17,1,6.0915,05-10-2016,2016-10
05-10-2016 17:19,05-10-2016 17:31,Business,Menlo Park,Newark,7.9,Customer Visit,2016,5,10,17,Tuesday,12,1,5.1745,05-10-2016,2016-10
05-11-2016 08:35,05-11-2016 09:12,Business,Newark,San Francisco,25.6,Meeting,2016,5,11,8,Wednesday,37,1,16.768,05-11-2016,2016-11
05-11-2016 21:47,05-11-2016 22:04,Business,Morrisville,Cary,8.1,Meeting,2016,5,11,21,Wednesday,17,1,5.3055,05-11-2016,2016-11
06-01-2016 10:19,06-01-2016 10:47,Business,Cary,Morrisville,6.7,Customer Visit,2016,6,1,10,Wednesday,28,1,4.3885,06-01-2016,2016-01
06-01-2016 13:10,06-01-2016 13:39,Business,Morrisville,Cary,9.6,Meeting,2016,6,1,13,Wednesday,29,1,6.288,06-01-2016,2016-01
06-03-2016 11:29,06-03-2016 11:49,Business,Cary,Durham,10.4,Meeting,2016,6,3,11,Friday,20,1,6.812,06-03-2016,2016-03
06-03-2016 13:08,06-03-2016 13:38,Business,Durham,Cary,9.9,Meeting,2016,6,3,13,Friday,30,1,6.4845,06-03-2016,2016-03
06-03-2016 15:31,06-03-2016 15:54,Business,Cary,Morrisville,6,Meal/Entertain,2016,6,3,15,Friday,23,1,3.93,06-03-2016,2016-03
06-03-2016 18:14,06-03-2016 18:29,Business,Townes at Everett Crossing,Chessington,3.3,Errand/Supplies,2016,6,3,18,Friday,15,1,2.1615,06-03-2016,2016-03
06-03-2016 18:41,06-03-2016 18:53,Business,Morrisville,Cary,3.1,Errand/Supplies,2016,6,3,18,Friday,12,1,2.0305,06-03-2016,2016-03
06-03-2016 19:36,06-03-2016 19:42,Business,Huntington Woods,Weston,1.7,Errand/Supplies,2016,6,3,19,Friday,6,1,1.1135,06-03-2016,2016-03
06-03-2016 22:47,06-03-2016 23:06,Business,Morrisville,Cary,4,Between Offices,2016,6,3,22,Friday,19,1,2.62,06-03-2016,2016-03
06-05-2016 14:03,06-05-2016 14:33,Business,Whitebridge,Savon Height,7.8,Customer Visit,2016,6,5,14,Sunday,30,1,5.109,06-05-2016,2016-05
06-05-2016 15:06,06-05-2016 15:22,Business,Cary,Morrisville,7.8,Customer Visit,2016,6,5,15,Sunday,16,1,5.109,06-05-2016,2016-05
06-05-2016 15:57,06-05-2016 16:08,Business,Weston,Weston,3.8,Meal/Entertain,2016,6,5,15,Sunday,11,1,2.489,06-05-2016,2016-05
06-05-2016 18:05,06-05-2016 18:14,Business,Morrisville,Cary,2.5,Meal/Entertain,2016,6,5,18,Sunday,9,1,1.6375,06-05-2016,2016-05
06-05-2016 21:53,06-05-2016 22:05,Business,Cary,Durham,9.9,Meeting,2016,6,5,21,Sunday,12,1,6.4845,06-05-2016,2016-05
06-05-2016 23:52,06-06-2016 00:08,Business,Durham,Cary,9.9,Meeting,2016,6,5,23,Sunday,43216,1,6.4845,06-05-2016,2016-05
06-06-2016 15:36,06-06-2016 15:45,Business,Whitebridge,Hazelwood,3,Errand/Supplies,2016,6,6,15,Monday,9,1,1.965,06-06-2016,2016-06
06-06-2016 16:16,06-06-2016 16:24,Business,Hazelwood,Whitebridge,2.4,Errand/Supplies,2016,6,6,16,Monday,8,1,1.572,06-06-2016,2016-06
06-06-2016 20:06,06-06-2016 20:20,Business,Cary,Apex,5.7,Meal/Entertain,2016,6,6,20,Monday,14,1,3.7335,06-06-2016,2016-06
06-06-2016 21:08,06-06-2016 21:37,Business,Apex,Cary,7.2,Meal/Entertain,2016,6,6,21,Monday,29,1,4.716,06-06-2016,2016-06
06-06-2016 21:41,06-06-2016 22:00,Business,Cary,Durham,10.4,Meeting,2016,6,6,21,Monday,19,1,6.812,06-06-2016,2016-06
06-06-2016 23:34,06-06-2016 23:48,Business,Durham,Cary,9.9,Meeting,2016,6,6,23,Monday,14,1,6.4845,06-06-2016,2016-06
06-07-2016 21:42,06-07-2016 22:00,Business,Cary,Durham,10.4,Meeting,2016,6,7,21,Tuesday,18,1,6.812,06-07-2016,2016-07
06-07-2016 23:41,06-08-2016 00:04,Business,Durham,Cary,9.9,Meeting,2016,6,7,23,Tuesday,43223,1,6.4845,06-07-2016,2016-07
06-08-2016 08:23,06-08-2016 08:53,Business,Cary,Morrisville,8.7,Meal/Entertain,2016,6,8,8,Wednesday,30,1,5.6985,06-08-2016,2016-08
06-08-2016 12:04,06-08-2016 13:01,Business,Jamaica,New York,22.3,Errand/Supplies,2016,6,8,12,Wednesday,57,1,14.6065,06-08-2016,2016-08
06-08-2016 13:12,06-08-2016 13:29,Business,Seaport,Gramercy-Flatiron,3.3,Meal/Entertain,2016,6,8,13,Wednesday,17,1,2.1615,06-08-2016,2016-08
06-08-2016 14:31,06-08-2016 14:37,Business,Medical Centre,Tudor City,0.7,Errand/Supplies,2016,6,8,14,Wednesday,6,1,0.4585,06-08-2016,2016-08
06-08-2016 16:55,06-08-2016 17:11,Business,Rose Hill,Soho,2.5,Meal/Entertain,2016,6,8,16,Wednesday,16,1,1.6375,06-08-2016,2016-08
06-08-2016 17:16,06-08-2016 17:18,Business,Soho,Tribeca,0.5,Errand/Supplies,2016,6,8,17,Wednesday,2,1,0.3275,06-08-2016,2016-08
06-08-2016 17:59,06-08-2016 18:05,Business,Tribeca,Financial District,0.9,Errand/Supplies,2016,6,8,17,Wednesday,6,1,0.5895,06-08-2016,2016-08
06-08-2016 20:11,06-08-2016 20:25,Business,Financial District,Kips Bay,4.8,Errand/Supplies,2016,6,8,20,Wednesday,14,1,3.144,06-08-2016,2016-08
06-10-2016 15:19,06-10-2016 16:28,Business,New York,Jamaica,16.3,Meeting,2016,6,10,15,Friday,69,1,10.6765,06-10-2016,2016-10
06-10-2016 21:47,06-10-2016 22:04,Business,Cary,Durham,10.4,Meeting,2016,6,10,21,Friday,17,1,6.812,06-10-2016,2016-10
06-10-2016 23:53,06-11-2016 00:01,Business,Durham,Cary,9.9,Meeting,2016,6,10,23,Friday,43208,1,6.4845,06-10-2016,2016-10
06-11-2016 17:08,06-11-2016 17:16,Business,Cary,Morrisville,3.7,Errand/Supplies,2016,6,11,17,Saturday,8,1,2.4235,06-11-2016,2016-11
